US10063773_254606410403_S01_miRNA_107_Sep09_1_1 - 2,cholestatic,FGS_01
US10063773_254606410403_S01_miRNA_107_Sep09_1_2 - 2,drained,FGS_02
US10063773_254606410403_S01_miRNA_107_Sep09_1_3 - 2,drained,FGS_03
US10063773_254606410403_S01_miRNA_107_Sep09_1_4 - 2,cholestatic,FGS_04
US10063773_254606410403_S01_miRNA_107_Sep09_2_1 - 1,control,FGS_06
US10063773_254606410403_S01_miRNA_107_Sep09_2_2 - 2,drained,FGS_08
US10063773_254606410403_S01_miRNA_107_Sep09_2_3 - 1,control,FGS_09
US10063773_254606410403_S01_miRNA_107_Sep09_2_4 - 2,cholestatic,FGS_10
US10063773_254606410404_S01_miRNA_107_Sep09_1_1 - 2,drained,FGS_11
US10063773_254606410404_S01_miRNA_107_Sep09_1_2 - 1,control,FGS_12
US10063773_254606410404_S01_miRNA_107_Sep09_1_3 - 2,cholestatic,FGS_13
US10063773_254606410404_S01_miRNA_107_Sep09_1_4 - 2,drained,FGS_14
US10063773_254606410404_S01_miRNA_107_Sep09_2_1 - 1,control,FGS_15
US10063773_254606410404_S01_miRNA_107_Sep09_2_2 - 2,cholestatic,FGS_16
US10063773_254606410404_S01_miRNA_107_Sep09_2_3 - 2,drained,FGS_17
US10063773_254606411109_S01_miRNA_107_Sep09_2_4 - 2,cholestatic,FGS_19
US10063773_254606410405_S01_miRNA_107_Sep09_1_1 - 2,drained,FGS_20
US10063773_254606410405_S01_miRNA_107_Sep09_1_2 - 1,control,FGS_21
US10063773_254606410405_S01_miRNA_107_Sep09_1_3 - 2,cholestatic,FGS_22
US10063773_254606410405_S01_miRNA_107_Sep09_1_4 - 2,drained,FGS_23
US10063773_254606410405_S01_miRNA_107_Sep09_2_1 - 1,control,FGS_24
US10063773_254606410405_S01_miRNA_107_Sep09_2_2 - 2,cholestatic,FGS_25
US10063773_254606410405_S01_miRNA_107_Sep09_2_3 - 2,drained,FGS_26
US10063773_254606410405_S01_miRNA_107_Sep09_2_4 - 1,control,FGS_27
US10063773_254606410413_S01_miRNA_107_Sep09_1_1 - 2,cholestatic,FGS_28
US10063773_254606410413_S01_miRNA_107_Sep09_1_2 - 1,control,FGS_29
US10063773_254606410413_S01_miRNA_107_Sep09_1_3 - 2,drained,FGS_30
US10063773_254606410413_S01_miRNA_107_Sep09_1_4 - 1,control,FGS_32
